datetime,ghi,temperature,kw
2019-08-01 00:00:00,0.0,28.94039930390494,596.890883494357
2019-08-01 01:00:00,0.0,28.77559359291298,565.8428010806042
2019-08-01 02:00:00,0.0,28.732439090998025,520.1923757240313
2019-08-01 03:00:00,0.0,28.61924582021781,474.5208864742969
2019-08-01 04:00:00,0.0,28.5559501997589,449.27107636550625
2019-08-01 05:00:00,0.0,28.585394786767605,426.31287071625513
2019-08-01 06:00:00,70.13466505636893,28.98072306771324,409.15460074863074
2019-08-01 07:00:00,202.1874434077803,29.74745760204209,422.5623555482095
2019-08-01 08:00:00,418.85685834280935,30.37994382962102,468.1350651747226
2019-08-01 09:00:00,644.5875038525288,31.18683733918519,576.075776036039
2019-08-01 10:00:00,765.1444144726461,31.340396559648383,701.0889451110545
2019-08-01 11:00:00,816.4316279363056,31.047806868047378,747.6502142748498
2019-08-01 12:00:00,832.389746889811,30.84436977189163,748.3180932731793
2019-08-01 13:00:00,803.1960540561993,30.790496432458593,730.0059278242143
2019-08-01 14:00:00,708.322461604711,30.717678009944297,725.9407831118823
2019-08-01 15:00:00,573.9785484408354,30.591416016595296,729.0591781834925
2019-08-01 16:00:00,397.38405471988074,30.29902835578476,734.1910574399453
2019-08-01 17:00:00,197.67206627440743,29.98718114196812,694.2131078316892
2019-08-01 18:00:00,55.40443934383654,29.512657285522423,624.1652558765759
2019-08-01 19:00:00,0.0,29.331351294717933,584.6064032599218
2019-08-01 20:00:00,0.0,29.25181576039181,563.6058256071195
2019-08-01 21:00:00,0.0,29.218287877333225,585.7074551128277
2019-08-01 22:00:00,0.0,29.26385817972807,588.0433238736057
2019-08-01 23:00:00,0.0,29.244153091748224,582.3888560258783
2019-08-02 00:00:00,0.0,29.14652739745746,565.3248034089238
2019-08-02 01:00:00,0.0,28.973765694162008,549.8843210046903
2019-08-02 02:00:00,0.0,28.730612904032256,509.3817969182419
2019-08-02 03:00:00,0.0,28.539343301739656,469.03764662041306
2019-08-02 04:00:00,0.0,28.596886317904392,431.9728683672938
2019-08-02 05:00:00,0.0,28.751231579860708,422.19570297464287
2019-08-02 06:00:00,83.34375443930386,29.152406724164255,410.932114623455
2019-08-02 07:00:00,242.8241880679223,29.8316777459209,441.18730234516704
2019-08-02 08:00:00,461.8877058662684,30.29576850823406,498.7943369895414
2019-08-02 09:00:00,637.7918268216473,30.423098331535975,562.0885081993339
2019-08-02 10:00:00,766.3711518872976,30.413788765894022,637.2598596889036
2019-08-02 11:00:00,724.5831468022034,30.323338954802264,670.849319202137
2019-08-02 12:00:00,843.6307472627032,30.385053593691996,673.755423054646
2019-08-02 13:00:00,760.7972215507912,30.461737956128413,661.3897330750574
2019-08-02 14:00:00,754.3700311366254,30.423565012774656,667.3691655807464
2019-08-02 15:00:00,644.483892825444,30.464050928538764,665.5432659269482
2019-08-02 16:00:00,471.8479588210286,30.26281145279228,663.2469929235704
2019-08-02 17:00:00,257.5168302888038,29.96609545532384,640.4162610691012
2019-08-02 18:00:00,102.27413053303664,29.36519491268235,591.9421235267026
2019-08-02 19:00:00,0.0,28.95274526379263,561.8200872587875
2019-08-02 20:00:00,0.0,28.81853782460881,556.7389077230685
2019-08-02 21:00:00,0.0,28.753707692958308,554.7234681465469
2019-08-02 22:00:00,0.0,28.6782668250936,551.7968825827089
2019-08-02 23:00:00,0.0,28.727486205648525,558.7234195828082
2019-08-03 00:00:00,0.0,28.526929448959898,571.8469365779574
2019-08-03 01:00:00,0.0,28.466937015446383,556.6504604412282
2019-08-03 02:00:00,0.0,28.352545072586302,515.7684649227433
2019-08-03 03:00:00,0.0,28.205954760874448,461.22269275101974
2019-08-03 04:00:00,0.0,28.160856742529763,431.4285893443142
2019-08-03 05:00:00,0.0,28.30825089290062,417.20699239589976
2019-08-03 06:00:00,104.1621230753331,28.813194390341348,417.4580957371725
2019-08-03 07:00:00,234.83617667803605,29.56236345152193,427.82961148679703
2019-08-03 08:00:00,481.7711947155804,29.98712775047047,481.93408312971746
2019-08-03 09:00:00,614.3162747079843,30.19615513417601,514.7947279197382
2019-08-03 10:00:00,753.6438354095576,30.420726035239348,519.1505326875964
2019-08-03 11:00:00,848.7609015275289,30.570932796973835,515.4645491413481
2019-08-03 12:00:00,897.8885109177838,30.654475000663403,532.1166859334007
2019-08-03 13:00:00,872.6414061956316,30.49056277331414,551.1662336505234
2019-08-03 14:00:00,787.1224443242766,30.481457875079823,557.7575928599409
2019-08-03 15:00:00,640.5473167724527,30.390005160732912,527.7323762030774
2019-08-03 16:00:00,439.47502408186733,30.04344061993791,539.8702131507704
2019-08-03 17:00:00,255.4665551382608,29.75342360753827,541.8705751419265
2019-08-03 18:00:00,105.69886688751224,29.26429289198359,509.6924620814778
2019-08-03 19:00:00,0.0,29.105890205783357,494.10116963195753
2019-08-03 20:00:00,0.0,29.22386597052861,497.58649635477474
2019-08-03 21:00:00,0.0,29.244670198290237,505.4729532423859
2019-08-03 22:00:00,0.0,29.15309751786219,515.5783472076536
2019-08-03 23:00:00,0.0,29.0685576841518,530.1766509174735
2019-08-04 00:00:00,0.0,28.968652963896716,540.3053617271847
2019-08-04 01:00:00,0.0,29.05104823911834,524.6459641683329
2019-08-04 02:00:00,0.0,29.00035037548664,500.4946720353292
2019-08-04 03:00:00,0.0,29.047164172453193,466.18317028317745
2019-08-04 04:00:00,0.0,29.141261084242156,446.4936069750518
2019-08-04 05:00:00,0.0,29.244701837696248,427.6693285114059
2019-08-04 06:00:00,97.67736332497456,29.598296918168884,418.069538213472
2019-08-04 07:00:00,210.67231468087456,30.13055543988969,414.9531465866444
2019-08-04 08:00:00,423.42006066067,30.567865092899233,424.93447113470336
2019-08-04 09:00:00,640.0522250738825,31.13656298218605,453.02263391626167
2019-08-04 10:00:00,793.8242162073834,31.425932375493872,482.5605292635307
2019-08-04 11:00:00,758.9507775202424,31.524830237568043,467.1185978734029
2019-08-04 12:00:00,881.5736932451478,31.62575532866702,470.24553530828337
2019-08-04 13:00:00,774.5180893964102,31.65942295243549,479.2405033690426
2019-08-04 14:00:00,593.0467128101706,31.48523286178944,510.7559585856918
2019-08-04 15:00:00,627.1934352656749,31.176557498425527,515.277661611331
2019-08-04 16:00:00,478.8278944692259,30.972826749032727,515.3162464053586
2019-08-04 17:00:00,214.29475474494387,30.622492834419372,507.1532667777221
2019-08-04 18:00:00,93.92787039203203,30.05766912448333,479.7201731459804
2019-08-04 19:00:00,0.0,29.767384165864023,462.29096129806464
2019-08-04 20:00:00,0.0,29.700220298442975,483.63941015369505
2019-08-04 21:00:00,0.0,29.599994899624875,490.7955319456173
2019-08-04 22:00:00,0.0,29.60934236663861,514.5961399210336
2019-08-04 23:00:00,0.0,29.53919912181808,544.8404602485375
2019-08-05 00:00:00,0.0,29.30443143343586,572.1536928060317
2019-08-05 01:00:00,0.0,29.128950059531935,551.7373041269792
2019-08-05 02:00:00,0.0,28.972567351659293,503.5832455356394
2019-08-05 03:00:00,0.0,28.84356822011309,464.8133426360367
2019-08-05 04:00:00,0.0,28.995539867464196,443.6049279172015
2019-08-05 05:00:00,0.0,29.101813336487822,431.45629011036704
2019-08-05 06:00:00,79.75959825170949,29.477369130927254,428.3621951236289
2019-08-05 07:00:00,207.38941964860604,30.08577480433657,434.1853219723513
2019-08-05 08:00:00,449.39443273694343,30.430458118782425,473.24954181487226
2019-08-05 09:00:00,614.7019379754666,30.767491947670532,557.93421389057
2019-08-05 10:00:00,791.6295240024663,31.248792569391473,659.1229129278189
2019-08-05 11:00:00,767.6187707205281,31.39126184847024,734.8900452782937
2019-08-05 12:00:00,746.0234648164628,31.324777239547014,749.7457288040002
2019-08-05 13:00:00,750.0045899369507,31.23982642313561,728.7648566200834
2019-08-05 14:00:00,762.357449304393,31.033972208191383,725.7200789032514
2019-08-05 15:00:00,642.0224573380318,30.99967476249698,745.5073859205756
2019-08-05 16:00:00,302.2463291632199,30.651814983518353,719.1418455839131
2019-08-05 17:00:00,231.13294358863573,30.172321103711568,705.2471058464652
2019-08-05 18:00:00,131.82374132892613,29.761618543272583,655.0752891163531
2019-08-05 19:00:00,0.0,29.43987346860845,618.4862365892806
2019-08-05 20:00:00,0.0,29.593482784797835,605.4323818088405
2019-08-05 21:00:00,0.0,29.515738502260007,602.7943773107229
2019-08-05 22:00:00,0.0,29.49238334738865,608.2661990079031
2019-08-05 23:00:00,0.0,29.521535764257457,616.625369061602
2019-08-06 00:00:00,0.0,29.36434328533719,610.3805725320365
2019-08-06 01:00:00,0.0,29.21631601726894,581.161402332041
2019-08-06 02:00:00,0.0,29.034018658409405,541.2375475811107
2019-08-06 03:00:00,0.0,28.88701406822507,506.54081980673686
2019-08-06 04:00:00,0.0,28.771867723277893,475.92608490211006
2019-08-06 05:00:00,0.0,28.890102206082727,461.238956878406
2019-08-06 06:00:00,113.1274851283979,29.367569845596144,462.6910588317654
2019-08-06 07:00:00,241.8561108059933,29.965448824963467,471.02312323861815
2019-08-06 08:00:00,484.9203698278092,30.278822310543053,517.2343966979454
2019-08-06 09:00:00,665.5781977731887,30.57741986393778,595.564233409034
2019-08-06 10:00:00,763.1011584793014,30.821627960088897,675.42153504966
2019-08-06 11:00:00,845.5161372821563,30.973662227097737,719.4132347277075
2019-08-06 12:00:00,907.9409850349492,30.998326462392853,745.893570232576
2019-08-06 13:00:00,897.951828767669,31.001655191567057,745.6832159231909
2019-08-06 14:00:00,768.2877721808718,30.889166556724906,752.1458112968132
2019-08-06 15:00:00,637.0629061000727,30.785951563615793,744.9484322190225
2019-08-06 16:00:00,456.56269918525845,30.49990430793925,724.5999240934519
2019-08-06 17:00:00,247.7961319073035,29.970611980532087,676.8699886635353
2019-08-06 18:00:00,92.0012227310315,29.385373603020945,625.8848251011942
2019-08-06 19:00:00,0.0,29.07958236926133,575.6818034248561
2019-08-06 20:00:00,0.0,28.962174136361423,561.8458289367687
2019-08-06 21:00:00,0.0,28.912236277628303,572.0943767941757
2019-08-06 22:00:00,0.0,28.839340734061853,586.8994308306076
2019-08-06 23:00:00,0.0,28.780712255566893,593.6464340427185
2019-08-07 00:00:00,0.0,28.566370605171315,588.1542747935205
2019-08-07 01:00:00,0.0,28.6121760608598,572.3428224291779
2019-08-07 02:00:00,0.0,28.527879784660275,533.2684338106479
2019-08-07 03:00:00,0.0,28.452056442517684,503.3100118919436
2019-08-07 04:00:00,0.0,28.492122641786413,468.7115656518898
2019-08-07 05:00:00,0.0,28.622760760479476,456.059043000275
2019-08-07 06:00:00,99.99671637409268,29.09600486886741,447.0070506910642
2019-08-07 07:00:00,245.53192172455053,29.847513598207165,461.8880212384638
2019-08-07 08:00:00,455.30252700654773,30.366823033863177,491.3785103507946
2019-08-07 09:00:00,666.0396097643732,30.77011274513521,568.255636127845
2019-08-07 10:00:00,553.5724117687286,31.013434937917985,663.1647555812775
2019-08-07 11:00:00,499.363820486431,31.09688881493243,702.779379369296
2019-08-07 12:00:00,542.8532937707362,30.94935327596596,705.6856754342195
2019-08-07 13:00:00,322.1688482007046,30.751865047294803,678.3466679312108
2019-08-07 14:00:00,447.27432577492766,30.478436641382807,685.9537403778603
2019-08-07 15:00:00,373.1797962100537,30.32778165472981,680.3531881124181
2019-08-07 16:00:00,464.2516539097568,29.96543959680338,665.9052019035728
2019-08-07 17:00:00,289.9770643604047,29.670723473456633,680.2248493617706
2019-08-07 18:00:00,101.27982137174148,29.251188904660193,606.6389287062015
2019-08-07 19:00:00,0.0,29.08027118549639,554.6883782917112
2019-08-07 20:00:00,0.0,29.13604354844445,541.0405945430525
2019-08-07 21:00:00,0.0,29.149338690512508,550.9362071397861
2019-08-07 22:00:00,0.0,29.17003514654741,562.6630311064666
2019-08-07 23:00:00,0.0,29.255519877935264,577.5728852655471
2019-08-08 00:00:00,0.0,29.2369340339431,603.433646230423
2019-08-08 01:00:00,0.0,29.17362720786123,579.9566518814777
2019-08-08 02:00:00,0.0,29.022722072154455,527.8438187432062
2019-08-08 03:00:00,0.0,29.08398354246849,484.038439429938
2019-08-08 04:00:00,0.0,29.008544981643805,462.12803909836583
2019-08-08 05:00:00,0.0,29.153404024607937,452.2665368124322
2019-08-08 06:00:00,79.49921584122306,29.56792308839714,459.2388647239088
2019-08-08 07:00:00,204.4900675931504,30.03899198762173,442.4300295331771
2019-08-08 08:00:00,290.79883391165856,30.347494982138308,480.73900983494894
2019-08-08 09:00:00,295.4654635491092,30.40499136313689,534.2049462920978
2019-08-08 10:00:00,504.3655325944538,30.698707549422792,607.054344090786
2019-08-08 11:00:00,528.1376192226903,30.76266100586504,673.0039020848403
2019-08-08 12:00:00,587.3061291579365,30.71106932901349,715.9499070853765
2019-08-08 13:00:00,663.5098350888837,30.406345595629645,707.8577644322186
2019-08-08 14:00:00,286.79583229032795,30.049300172015947,661.7703580126058
2019-08-08 15:00:00,128.46728292669613,29.873436818199856,647.4429481299736
2019-08-08 16:00:00,73.89618317574391,29.905931476905856,672.0388479080239
2019-08-08 17:00:00,155.66201240941507,29.759818722478492,661.669594350663
2019-08-08 18:00:00,89.34216390605461,29.430086345682,585.1384472234358
2019-08-08 19:00:00,0.0,29.256844778062025,509.3969604447351
2019-08-08 20:00:00,0.0,29.411692974743076,481.0697260797773
2019-08-08 21:00:00,0.0,29.308276609997783,474.8573284312436
2019-08-08 22:00:00,0.0,29.227258308091983,496.5407628651412
2019-08-08 23:00:00,0.0,29.225142752392063,501.179129354415
2019-08-09 00:00:00,0.0,29.149528856525727,496.9686812976539
2019-08-09 01:00:00,0.0,29.04315420731829,488.7822843299003
2019-08-09 02:00:00,0.0,28.91993157440934,499.6205010630685
2019-08-09 03:00:00,0.0,28.83818062250807,454.52226038912215
2019-08-09 04:00:00,0.0,28.693918773332424,423.115431985548
2019-08-09 05:00:00,0.0,28.763676083315037,419.83173423741255
2019-08-09 06:00:00,59.46044057742601,29.01009267592124,422.02402771729624
2019-08-09 07:00:00,65.95791441732267,29.232076725965932,424.0195696125179
2019-08-09 08:00:00,143.32744916028608,29.167079498702428,437.1449200183906
2019-08-09 09:00:00,200.87044820457464,29.54008337730069,436.6372204964597
2019-08-09 10:00:00,305.56456875204606,29.76809802996217,431.6065484690601
2019-08-09 11:00:00,399.02417992477615,29.98035592885242,400.2979849660394
2019-08-09 12:00:00,352.19651182501866,30.37584454907956,430.89167353536953
2019-08-09 13:00:00,431.5797352227576,30.542711765119503,433.8129399902736
2019-08-09 14:00:00,396.1548831809227,30.646353560632637,437.6067547010924
2019-08-09 15:00:00,256.6259101747039,31.0398416475838,384.0848530119684
2019-08-09 16:00:00,341.57583042634013,31.219493820269857,464.43645475139454
2019-08-09 17:00:00,284.4297945740858,31.014437841173145,376.0668304229805
2019-08-09 18:00:00,74.0210966177502,30.381654335008555,388.1911163954467
2019-08-09 19:00:00,0.0,30.202293178942384,403.4779471525915
2019-08-09 20:00:00,0.0,30.307708099500783,405.569122116844
2019-08-09 21:00:00,0.0,30.286247024487256,409.9342364804592
2019-08-09 22:00:00,0.0,30.22869494495101,426.736004168563
2019-08-09 23:00:00,0.0,30.175756286303915,431.6896433744334
2019-08-10 00:00:00,0.0,30.70944220664388,463.107191316512
2019-08-10 01:00:00,0.0,31.19280894749285,451.1487772650296
2019-08-10 02:00:00,0.0,31.3322319450115,444.6297231910216
2019-08-10 03:00:00,0.0,30.958886624490024,399.7727127937461
2019-08-10 04:00:00,0.0,30.529037938910744,401.245910059604
2019-08-10 05:00:00,0.0,30.558421718936017,388.7530567822107
2019-08-10 06:00:00,78.75320266815025,30.94386449817713,381.5612962211534
2019-08-10 07:00:00,103.12051688859786,31.449011015139774,386.7463739597295
2019-08-10 08:00:00,121.31194106609036,31.84964697123253,388.1552761729157
2019-08-10 09:00:00,311.3270901409545,32.45956375585607,420.16925923738745
2019-08-10 10:00:00,473.5127467571051,32.458207875477584,448.5812112240646
2019-08-10 11:00:00,679.4306001851069,32.6950973815255,476.3736330274602
2019-08-10 12:00:00,695.5944715328233,32.77322166651262,493.7255237352249
2019-08-10 13:00:00,760.9522094405972,32.68744525935058,468.57162762130184
2019-08-10 14:00:00,724.1545572167622,32.63721967976904,491.70204080843223
2019-08-10 15:00:00,651.3306711578043,32.330173086660466,499.89940682119015
2019-08-10 16:00:00,494.2103659876776,31.8871251659626,514.4778960185432
2019-08-10 17:00:00,273.6038889402439,31.61744866628022,497.85544218306865
2019-08-10 18:00:00,110.49001958854262,30.94713522177365,472.44484084490614
2019-08-10 19:00:00,0.0,30.671385274445505,455.69063833662176
2019-08-10 20:00:00,0.0,30.782767848385813,456.32921972730065
2019-08-10 21:00:00,0.0,30.829653822747332,488.37423955213575
2019-08-10 22:00:00,0.0,30.834520688461737,499.3476555405944
2019-08-10 23:00:00,0.0,30.68776492902261,509.8206428113422
2019-08-11 00:00:00,0.0,30.42897172585414,511.70805967878255
2019-08-11 01:00:00,0.0,30.24429383126933,497.21015738443185
2019-08-11 02:00:00,0.0,30.284179257473497,439.7511651113942
2019-08-11 03:00:00,0.0,30.12643671429662,409.0413802436672
2019-08-11 04:00:00,0.0,29.94281610319605,382.0514378782924
2019-08-11 05:00:00,0.0,30.01786114890846,378.83803073160607
2019-08-11 06:00:00,46.91872990529717,30.3635289102893,371.489705766101
2019-08-11 07:00:00,115.25477199166995,30.810200861284144,370.68671622590296
2019-08-11 08:00:00,278.9678875370318,31.276573615755943,394.1783556822811
2019-08-11 09:00:00,549.3805129158377,31.686871455459688,429.6520587099183
2019-08-11 10:00:00,697.7791210613564,31.97870542666501,453.8752512233431
2019-08-11 11:00:00,785.7222870345045,32.092977073866805,459.964943423533
2019-08-11 12:00:00,832.6030312913101,31.971572058917832,457.575728324928
2019-08-11 13:00:00,789.3974779402665,31.89718517876591,460.6595953933758
2019-08-11 14:00:00,768.4545785861787,31.89480826838924,485.95321514711674
2019-08-11 15:00:00,604.2946022141188,31.808233625379685,509.64645123474145
2019-08-11 16:00:00,416.0465163958389,31.56025582583307,530.1188097662599
2019-08-11 17:00:00,229.3104925223598,30.94469701004783,513.1804474346637
2019-08-11 18:00:00,93.00873586851765,30.368006545394323,477.2277141060064
2019-08-11 19:00:00,0.0,30.152581410131397,465.37247376443395
2019-08-11 20:00:00,0.0,29.987431291021903,473.9254530742951
2019-08-11 21:00:00,0.0,29.932760374895643,484.1767399586096
2019-08-11 22:00:00,0.0,29.778713709833568,492.8268124125739
2019-08-11 23:00:00,0.0,29.536726963646228,524.2651266882107
2019-08-12 00:00:00,0.0,29.262287744627567,547.7941477628291
2019-08-12 01:00:00,0.0,29.07982559719505,523.2162882288035
2019-08-12 02:00:00,0.0,28.96119924716367,476.8264263338923
2019-08-12 03:00:00,0.0,28.86689107642415,447.60424727033035
2019-08-12 04:00:00,0.0,28.891419855512275,436.3557919503968
2019-08-12 05:00:00,0.0,29.05268195303087,416.2807133773291
2019-08-12 06:00:00,67.21274376972538,29.348489306307897,408.4401028469841
2019-08-12 07:00:00,136.4946498201105,29.936636531709286,410.5209205192057
2019-08-12 08:00:00,295.4735313699239,30.6384173429579,444.05809086289247
2019-08-12 09:00:00,380.4236736014497,31.429238034267858,525.9549214705345
2019-08-12 10:00:00,503.5410533576512,31.55760470727096,625.360817095166
2019-08-12 11:00:00,542.5733847844451,31.216900377708292,693.7290134728238
2019-08-12 12:00:00,368.74209672907864,30.69462903224153,712.1105084611652
2019-08-12 13:00:00,419.4401602568143,30.61100113849401,692.3491649053776
2019-08-12 14:00:00,554.9268871281192,30.563455680263424,706.5412128914454
2019-08-12 15:00:00,297.25792819409344,30.16074602476828,684.9946891426064
2019-08-12 16:00:00,240.8972648456795,29.97689965332273,657.6327196488425
2019-08-12 17:00:00,222.98376331719032,29.82719483758154,648.0624930988255
2019-08-12 18:00:00,60.19159640685436,29.6780532691828,596.7399154282871
2019-08-12 19:00:00,0.0,29.53338208519187,561.9915703037195
