datetime,pred_KW,pred_GHI,pred_OT,true_KW,true_GHI,true_OT
2019-08-27 10:00:00,648.03296,888.56256,30.971905,662.02,847.0,30.8
2019-08-27 11:00:00,695.607,966.4931,31.168547,682.63,947.00006,31.0
2019-08-27 12:00:00,710.09344,952.8328,31.278929,690.27997,973.0,31.1
2019-08-27 13:00:00,710.0679,879.2769,31.291216,703.95,929.00006,30.9
2019-08-27 14:00:00,720.59155,787.3957,30.85614,716.86,822.00006,30.6
2019-08-27 15:00:00,718.23596,634.9469,30.553347,710.94,655.0,30.2
2019-08-27 16:00:00,704.2585,450.91962,30.144478,693.52997,447.0,29.8
2019-08-27 17:00:00,663.49176,246.85573,29.557333,664.51,223.0,29.2
2019-08-27 18:00:00,625.5611,109.700516,28.938875,629.25,30.000002,28.6
2019-08-27 19:00:00,602.34467,32.19429,28.44962,606.06,1.006074e-06,28.4
2019-08-27 20:00:00,601.11066,25.253054,28.283625,588.49,1.006074e-06,28.3
2019-08-27 21:00:00,608.9363,45.192795,28.234669,591.58,1.006074e-06,28.2
2019-08-27 22:00:00,622.19214,53.12993,28.180607,605.24,1.006074e-06,28.1
2019-08-27 23:00:00,631.50165,44.256897,28.012287,606.65,1.006074e-06,28.1
2019-08-28 00:00:00,607.6797,41.325455,27.848162,588.03,1.006074e-06,28.0
2019-08-28 01:00:00,556.3736,34.174576,27.757368,554.26,1.006074e-06,28.0
2019-08-28 02:00:00,507.98514,30.146883,27.769148,512.84,1.006074e-06,27.9
2019-08-28 03:00:00,467.6687,22.807589,27.703295,473.25,1.006074e-06,27.8
2019-08-28 04:00:00,436.3752,20.543139,27.685362,450.68,1.006074e-06,27.8
2019-08-28 05:00:00,417.25012,51.93898,27.892729,430.44,1.006074e-06,27.8
2019-08-28 06:00:00,412.26596,106.1649,28.278633,409.51,51.0,28.5
2019-08-28 07:00:00,420.65128,243.54259,29.068367,428.85,254.0,29.2
2019-08-28 08:00:00,466.0155,482.43558,30.030066,513.3,477.0,29.9
2019-08-28 09:00:00,565.29645,696.618,30.611233,601.16,677.0,30.5
2019-08-28 10:00:00,642.5466,841.14014,30.958504,673.35,832.0,30.9
2019-08-28 11:00:00,696.98285,905.0745,31.160381,691.69,933.0,31.2
2019-08-28 12:00:00,719.354,911.31104,31.23944,701.78,963.00006,31.3
2019-08-28 13:00:00,727.1682,857.6477,31.150553,713.83,922.00006,31.3
2019-08-28 14:00:00,727.3397,752.5644,31.011385,729.39,813.0,31.2
2019-08-28 15:00:00,728.72504,615.28784,30.884325,721.83,647.0,31.0
2019-08-28 16:00:00,715.82135,435.3225,30.69247,706.08,440.0,30.6
2019-08-28 17:00:00,673.9482,237.03519,30.175903,668.35,215.0,29.9
2019-08-28 18:00:00,629.83545,99.34022,29.4874,632.7,27.000002,29.3
2019-08-28 19:00:00,604.12085,21.604769,28.955833,615.57,1.006074e-06,29.0
2019-08-28 20:00:00,604.91223,16.076677,28.710575,593.51,1.006074e-06,28.9
2019-08-28 21:00:00,611.27814,34.4989,28.662895,587.54,1.006074e-06,28.8
2019-08-28 22:00:00,622.40424,43.56006,28.629133,609.89,1.006074e-06,28.7
2019-08-28 23:00:00,632.35315,30.793703,28.51751,632.72003,1.006074e-06,28.6
2019-08-29 00:00:00,622.2867,34.688538,28.292633,620.87,1.006074e-06,28.5
2019-08-29 01:00:00,577.7922,23.686205,28.20437,580.45,1.006074e-06,28.4
2019-08-29 02:00:00,525.4728,12.188386,28.125868,532.36,1.006074e-06,28.3
2019-08-29 03:00:00,478.25903,5.248124,27.999828,489.49,1.006074e-06,28.3
2019-08-29 04:00:00,442.78796,6.120698,28.042078,464.05,1.006074e-06,28.2
2019-08-29 05:00:00,420.4123,31.322573,28.226543,445.86,1.006074e-06,28.3
2019-08-29 06:00:00,416.74823,92.94745,28.699991,424.88,46.999992,29.0
2019-08-29 07:00:00,429.54617,233.30801,29.522165,448.19,242.0,29.9
2019-08-29 08:00:00,479.27097,459.38342,30.67526,526.87,458.0,30.5
2019-08-29 09:00:00,573.269,683.9931,31.222464,620.73,653.0,30.8
2019-08-29 10:00:00,654.8005,808.8822,31.288673,680.85,504.0,31.2
2019-08-29 11:00:00,692.1882,661.4322,31.443722,712.93,897.0,31.4
2019-08-29 12:00:00,722.0003,805.8011,31.506723,711.29,782.00006,31.6
2019-08-29 13:00:00,729.8413,719.05084,31.522112,720.19,610.0,31.6
2019-08-29 14:00:00,724.1147,571.3344,31.379974,734.67,400.0,31.3
2019-08-29 15:00:00,720.4455,404.1186,31.070396,738.14,90.0,30.9
2019-08-29 16:00:00,711.8262,196.40639,30.851427,710.1,53.0,30.5
2019-08-29 17:00:00,676.2944,72.23065,30.366262,656.35,195.0,30.0
2019-08-29 18:00:00,642.91315,82.983925,30.02127,621.45,19.000002,29.5
2019-08-29 19:00:00,603.48987,29.463655,29.426723,586.89,1.006074e-06,29.4
2019-08-29 20:00:00,586.5763,21.904009,29.305847,570.84,1.006074e-06,29.3
2019-08-29 21:00:00,589.4264,30.908754,29.251734,573.42,1.006074e-06,29.2
2019-08-29 22:00:00,605.6003,36.160522,29.190813,587.63,1.006074e-06,29.1
2019-08-29 23:00:00,614.313,12.680512,28.994953,598.65,1.006074e-06,29.0
2019-08-30 00:00:00,599.6081,16.762636,28.902327,593.18,1.006074e-06,28.8
2019-08-30 01:00:00,563.37225,26.157091,28.747545,571.57,1.006074e-06,28.6
2019-08-30 02:00:00,524.8661,16.246996,28.487835,515.51,1.006074e-06,28.5
2019-08-30 03:00:00,479.89972,19.60985,28.386602,481.54,1.006074e-06,28.6
2019-08-30 04:00:00,447.80606,38.717926,28.586987,460.22,1.006074e-06,28.5
2019-08-30 05:00:00,427.46527,47.57215,28.760408,442.73,1.006074e-06,28.5
2019-08-30 06:00:00,427.0471,90.12375,29.077164,424.34,42.0,28.8
2019-08-30 07:00:00,435.00537,204.85553,29.499645,437.61002,10.000001,29.2
2019-08-30 08:00:00,461.39044,200.7398,29.743713,493.69,118.0,29.5
2019-08-30 09:00:00,516.53656,231.91232,29.995413,558.35,59.0,29.6
2019-08-30 10:00:00,555.90045,174.17249,30.21067,583.5,94.0,29.5
2019-08-30 11:00:00,576.3688,195.65091,30.097633,596.8,879.00006,29.5
2019-08-30 12:00:00,644.48486,549.68195,30.196371,569.45,730.0,29.4
2019-08-30 13:00:00,612.4114,554.9398,29.730133,585.14,80.0,29.3
2019-08-30 14:00:00,605.9595,264.34915,29.521698,579.75,61.0,29.3
2019-08-30 15:00:00,578.67584,165.64339,29.276915,561.62,49.0,29.2
2019-08-30 16:00:00,563.2915,124.3799,28.962366,544.13,74.0,29.1
2019-08-30 17:00:00,547.4875,92.92013,29.015001,533.64,14.000001,28.9
2019-08-30 18:00:00,524.2498,40.33699,28.689545,502.32,4.000001,28.7
2019-08-30 19:00:00,494.65585,21.107912,28.571987,468.51,1.006074e-06,28.5
2019-08-30 20:00:00,468.3752,23.19063,28.51242,445.22,1.006074e-06,28.4
2019-08-30 21:00:00,460.79266,32.89035,28.511967,420.01,1.006074e-06,28.3
2019-08-30 22:00:00,455.95273,43.87549,28.44615,424.16,1.006074e-06,28.1
2019-08-30 23:00:00,462.28497,11.7947855,28.142786,429.37,1.006074e-06,28.0
2019-08-31 00:00:00,452.10736,51.732147,28.047829,432.7,1.006074e-06,27.9
2019-08-31 01:00:00,443.13458,97.97966,27.87681,421.94,1.006074e-06,27.9
2019-08-31 02:00:00,415.21118,104.745056,27.97189,414.98,1.006074e-06,27.8
2019-08-31 03:00:00,396.14328,64.91856,27.850927,382.4,1.006074e-06,27.7
2019-08-31 04:00:00,370.46075,74.909775,27.859375,366.03,1.006074e-06,27.7
2019-08-31 05:00:00,358.81757,83.54884,27.966955,361.79,1.006074e-06,27.8
2019-08-31 06:00:00,358.89676,113.23495,28.10925,358.94,44.0,28.3
2019-08-31 07:00:00,373.59305,185.64021,28.777662,381.28998,242.0,28.7
2019-08-31 08:00:00,412.53958,442.7294,28.88546,392.65,464.0,29.0
2019-08-31 09:00:00,428.77194,616.6306,29.101713,419.39,666.0,29.3
2019-08-31 10:00:00,459.60626,745.33813,29.877407,451.81,824.00006,29.7
2019-08-31 11:00:00,488.4321,865.3213,30.258926,497.63998,926.00006,29.9
2019-08-31 12:00:00,522.6489,901.62054,30.20621,498.72,955.0,30.0
2019-08-31 13:00:00,521.32587,829.37866,30.316204,505.58,913.0,30.0
2019-08-31 14:00:00,518.68774,712.04425,30.233335,516.6,804.00006,30.0
2019-08-31 15:00:00,519.9317,571.0877,30.22817,552.97,637.0,29.8
2019-08-31 16:00:00,536.05066,408.7746,29.964373,522.07,430.0,29.6
2019-08-31 17:00:00,505.6447,223.0977,29.553185,518.95,206.0,29.2
2019-08-31 18:00:00,486.4422,106.26961,29.125116,498.12,21.000002,28.8
2019-08-31 19:00:00,470.42166,33.38405,28.73392,488.4,1.006074e-06,28.6
2019-08-31 20:00:00,472.24844,19.130281,28.569431,489.26,1.006074e-06,28.5
2019-08-31 21:00:00,488.38257,29.633791,28.469496,509.61,1.006074e-06,28.4
2019-08-31 22:00:00,511.62848,33.913284,28.381565,554.2,1.006074e-06,28.3
2019-08-31 23:00:00,541.32135,26.02727,28.207697,586.05,1.006074e-06,28.3
