datetime,pred_OT,true_OT
2019-08-01 00:00:00,28.525499908089294,29.000707307535713
2019-08-01 01:00:00,28.425360858483437,28.90068459866238
2019-08-01 02:00:00,28.397716257057393,28.8006615602119
2019-08-01 03:00:00,28.405619681806105,28.70063852176142
2019-08-01 04:00:00,28.463413506178917,28.70063852176142
2019-08-01 05:00:00,28.608053050763832,28.70063852176142
2019-08-01 06:00:00,29.092150134568254,29.20075305485953
2019-08-01 07:00:00,29.76683772695602,29.800890626408123
2019-08-01 08:00:00,30.330835846141433,30.601073615703385
2019-08-01 09:00:00,30.976804415607326,30.901142401477678
2019-08-01 10:00:00,31.126424859599148,30.901142401477678
2019-08-01 11:00:00,31.081684102880683,31.001165439928158
2019-08-01 12:00:00,30.97835441692478,31.101188148801494
2019-08-01 13:00:00,30.856458002451177,31.101188148801494
2019-08-01 14:00:00,30.85239003173858,31.001165439928158
2019-08-01 15:00:00,30.820947712859635,30.801119692604345
2019-08-01 16:00:00,30.5121761129691,30.601073615703385
2019-08-01 17:00:00,30.181963212693795,30.200982121055752
2019-08-01 18:00:00,29.756578649556552,29.800890626408123
2019-08-01 19:00:00,29.507520825702624,29.600844879084306
2019-08-01 20:00:00,29.445279192956498,29.500821840633826
2019-08-01 21:00:00,29.311898992409038,29.500821840633826
2019-08-01 22:00:00,29.259461291023808,29.30077609331001
2019-08-01 23:00:00,29.176049929461186,29.20075305485953
2019-08-02 00:00:00,29.12117137973297,29.000707307535713
2019-08-02 01:00:00,29.04427608792314,28.8006615602119
2019-08-02 02:00:00,28.81947843778338,28.70063852176142
2019-08-02 03:00:00,28.72324553651145,28.70063852176142
2019-08-02 04:00:00,28.78958677937618,28.600615812888083
2019-08-02 05:00:00,28.847544568379107,28.600615812888083
2019-08-02 06:00:00,29.39229472308612,29.100730345986193
2019-08-02 07:00:00,30.072008696526932,29.500821840633826
2019-08-02 08:00:00,30.399917852551972,29.800890626408123
2019-08-02 09:00:00,30.52091781718856,29.900913335281455
2019-08-02 10:00:00,30.45820324123798,30.000936373731935
2019-08-02 11:00:00,30.432931265685713,30.200982121055752
2019-08-02 12:00:00,30.446154230358804,30.40102786837957
2019-08-02 13:00:00,30.48145853423412,30.50105090683005
2019-08-02 14:00:00,30.51892783038125,30.601073615703385
2019-08-02 15:00:00,30.615492615839166,30.50105090683005
2019-08-02 16:00:00,30.455479286126618,30.301005159506232
2019-08-02 17:00:00,30.09592380296928,29.800890626408123
2019-08-02 18:00:00,29.558335359643998,29.100730345986193
2019-08-02 19:00:00,29.067414051455316,28.90068459866238
2019-08-02 20:00:00,28.87565716935241,28.70063852176142
2019-08-02 21:00:00,28.77758753464604,28.600615812888083
2019-08-02 22:00:00,28.591475320322008,28.600615812888083
2019-08-02 23:00:00,28.610583214513372,28.500592774437603
2019-08-03 00:00:00,28.540572294916945,28.400569900775693
2019-08-03 01:00:00,28.49180196322339,28.300547027113787
2019-08-03 02:00:00,28.478062221585432,28.20052415345188
2019-08-03 03:00:00,28.35739315240339,28.10050127978997
2019-08-03 04:00:00,28.27728893271191,28.10050127978997
2019-08-03 05:00:00,28.391887026076787,28.20052415345188
2019-08-03 06:00:00,28.92908722752413,28.8006615602119
2019-08-03 07:00:00,29.59305235704521,29.20075305485953
2019-08-03 08:00:00,29.93637451787825,29.600844879084306
2019-08-03 09:00:00,30.20005469096702,30.000936373731935
2019-08-03 10:00:00,30.461737626551265,30.301005159506232
2019-08-03 11:00:00,30.51551176326337,30.50105090683005
2019-08-03 12:00:00,30.59774224991201,30.50105090683005
2019-08-03 13:00:00,30.412308964508657,30.601073615703385
2019-08-03 14:00:00,30.440311816292358,30.601073615703385
2019-08-03 15:00:00,30.48232433339656,30.40102786837957
2019-08-03 16:00:00,30.17208446732077,30.200982121055752
2019-08-03 17:00:00,29.83124369281967,29.800890626408123
2019-08-03 18:00:00,29.406391396773152,29.400798802183346
2019-08-03 19:00:00,29.179563221837128,29.30077609331001
2019-08-03 20:00:00,29.057621325717385,29.20075305485953
2019-08-03 21:00:00,29.045904858178478,29.100730345986193
2019-08-03 22:00:00,29.06855274049461,29.100730345986193
2019-08-03 23:00:00,29.073652617251206,29.100730345986193
2019-08-04 00:00:00,29.003033463031905,29.100730345986193
2019-08-04 01:00:00,29.01865970425334,29.100730345986193
2019-08-04 02:00:00,29.00500763013621,29.100730345986193
2019-08-04 03:00:00,28.983012640146228,29.100730345986193
2019-08-04 04:00:00,28.941445052189074,29.100730345986193
2019-08-04 05:00:00,29.0711685943021,29.100730345986193
2019-08-04 06:00:00,29.516228253898905,29.500821840633826
2019-08-04 07:00:00,30.00096537652078,29.900913335281455
2019-08-04 08:00:00,30.53005962806322,30.50105090683005
2019-08-04 09:00:00,31.10737002732828,30.901142401477678
2019-08-04 10:00:00,31.455367899131062,31.201211187251975
2019-08-04 11:00:00,31.526538765492703,31.50127997302627
2019-08-04 12:00:00,31.679342595137356,31.601302681899604
2019-08-04 13:00:00,31.547004187948282,31.601302681899604
2019-08-04 14:00:00,31.425375060540052,31.40125693457579
2019-08-04 15:00:00,31.173043546895293,31.301234225702455
2019-08-04 16:00:00,30.945879532847535,31.001165439928158
2019-08-04 17:00:00,30.525591221118283,30.50105090683005
2019-08-04 18:00:00,30.033894747482304,29.900913335281455
2019-08-04 19:00:00,29.67686942807451,29.70086758795764
2019-08-04 20:00:00,29.617594319219176,29.600844879084306
