datetime,pred_OT,true_OT
2019-08-01 00:00:00,28.94039930390494,29.000707307535713
2019-08-01 01:00:00,28.77559359291298,28.90068459866238
2019-08-01 02:00:00,28.732439090998025,28.8006615602119
2019-08-01 03:00:00,28.619245820217806,28.70063852176142
2019-08-01 04:00:00,28.5559501997589,28.70063852176142
2019-08-01 05:00:00,28.585394786767605,28.70063852176142
2019-08-01 06:00:00,28.98072306771324,29.20075305485953
2019-08-01 07:00:00,29.74745760204209,29.800890626408123
2019-08-01 08:00:00,30.37994382962102,30.601073615703385
2019-08-01 09:00:00,31.18683733918519,30.901142401477678
2019-08-01 10:00:00,31.340396559648386,30.901142401477678
2019-08-01 11:00:00,31.047806868047378,31.001165439928158
2019-08-01 12:00:00,30.84436977189163,31.101188148801494
2019-08-01 13:00:00,30.790496432458593,31.101188148801494
2019-08-01 14:00:00,30.717678009944294,31.001165439928158
2019-08-01 15:00:00,30.591416016595296,30.801119692604345
2019-08-01 16:00:00,30.29902835578476,30.601073615703385
2019-08-01 17:00:00,29.98718114196812,30.200982121055752
2019-08-01 18:00:00,29.512657285522423,29.800890626408123
2019-08-01 19:00:00,29.331351294717933,29.600844879084306
2019-08-01 20:00:00,29.25181576039181,29.500821840633826
2019-08-01 21:00:00,29.218287877333225,29.500821840633826
2019-08-01 22:00:00,29.26385817972807,29.30077609331001
2019-08-01 23:00:00,29.244153091748224,29.20075305485953
2019-08-02 00:00:00,29.14652739745746,29.000707307535713
2019-08-02 01:00:00,28.973765694162008,28.8006615602119
2019-08-02 02:00:00,28.730612904032256,28.70063852176142
2019-08-02 03:00:00,28.539343301739656,28.70063852176142
2019-08-02 04:00:00,28.596886317904392,28.600615812888083
2019-08-02 05:00:00,28.751231579860708,28.600615812888083
2019-08-02 06:00:00,29.152406724164255,29.100730345986193
2019-08-02 07:00:00,29.8316777459209,29.500821840633826
2019-08-02 08:00:00,30.29576850823406,29.800890626408123
2019-08-02 09:00:00,30.423098331535975,29.900913335281455
2019-08-02 10:00:00,30.413788765894022,30.000936373731935
2019-08-02 11:00:00,30.323338954802264,30.200982121055752
2019-08-02 12:00:00,30.385053593691996,30.40102786837957
2019-08-02 13:00:00,30.461737956128413,30.50105090683005
2019-08-02 14:00:00,30.423565012774656,30.601073615703385
2019-08-02 15:00:00,30.464050928538764,30.50105090683005
2019-08-02 16:00:00,30.26281145279228,30.301005159506232
2019-08-02 17:00:00,29.966095455323842,29.800890626408123
2019-08-02 18:00:00,29.36519491268235,29.100730345986193
2019-08-02 19:00:00,28.95274526379263,28.90068459866238
2019-08-02 20:00:00,28.81853782460881,28.70063852176142
2019-08-02 21:00:00,28.753707692958308,28.600615812888083
2019-08-02 22:00:00,28.6782668250936,28.600615812888083
2019-08-02 23:00:00,28.727486205648525,28.500592774437603
2019-08-03 00:00:00,28.526929448959898,28.400569900775693
2019-08-03 01:00:00,28.466937015446383,28.300547027113787
2019-08-03 02:00:00,28.352545072586306,28.20052415345188
2019-08-03 03:00:00,28.205954760874448,28.10050127978997
2019-08-03 04:00:00,28.160856742529763,28.10050127978997
2019-08-03 05:00:00,28.30825089290062,28.20052415345188
2019-08-03 06:00:00,28.813194390341348,28.8006615602119
2019-08-03 07:00:00,29.56236345152193,29.20075305485953
2019-08-03 08:00:00,29.987127750470474,29.600844879084306
2019-08-03 09:00:00,30.19615513417601,30.000936373731935
2019-08-03 10:00:00,30.420726035239348,30.301005159506232
2019-08-03 11:00:00,30.570932796973835,30.50105090683005
2019-08-03 12:00:00,30.654475000663403,30.50105090683005
2019-08-03 13:00:00,30.49056277331414,30.601073615703385
2019-08-03 14:00:00,30.481457875079826,30.601073615703385
2019-08-03 15:00:00,30.390005160732912,30.40102786837957
2019-08-03 16:00:00,30.04344061993791,30.200982121055752
2019-08-03 17:00:00,29.75342360753827,29.800890626408123
2019-08-03 18:00:00,29.264292891983594,29.400798802183346
2019-08-03 19:00:00,29.105890205783357,29.30077609331001
2019-08-03 20:00:00,29.22386597052861,29.20075305485953
2019-08-03 21:00:00,29.244670198290237,29.100730345986193
2019-08-03 22:00:00,29.15309751786219,29.100730345986193
2019-08-03 23:00:00,29.0685576841518,29.100730345986193
2019-08-04 00:00:00,28.968652963896716,29.100730345986193
2019-08-04 01:00:00,29.05104823911834,29.100730345986193
2019-08-04 02:00:00,29.00035037548664,29.100730345986193
2019-08-04 03:00:00,29.047164172453193,29.100730345986193
2019-08-04 04:00:00,29.141261084242156,29.100730345986193
2019-08-04 05:00:00,29.244701837696248,29.100730345986193
2019-08-04 06:00:00,29.598296918168884,29.500821840633826
2019-08-04 07:00:00,30.13055543988969,29.900913335281455
2019-08-04 08:00:00,30.567865092899233,30.50105090683005
2019-08-04 09:00:00,31.136562982186046,30.901142401477678
2019-08-04 10:00:00,31.425932375493872,31.201211187251975
2019-08-04 11:00:00,31.524830237568043,31.50127997302627
2019-08-04 12:00:00,31.62575532866702,31.601302681899604
2019-08-04 13:00:00,31.65942295243549,31.601302681899604
2019-08-04 14:00:00,31.48523286178944,31.40125693457579
2019-08-04 15:00:00,31.176557498425527,31.301234225702455
2019-08-04 16:00:00,30.972826749032727,31.001165439928158
2019-08-04 17:00:00,30.622492834419372,30.50105090683005
2019-08-04 18:00:00,30.057669124483326,29.900913335281455
2019-08-04 19:00:00,29.767384165864023,29.70086758795764
2019-08-04 20:00:00,29.700220298442975,29.600844879084306
2019-08-04 21:00:00,29.599994899624875,29.500821840633826
2019-08-04 22:00:00,29.60934236663861,29.500821840633826
2019-08-04 23:00:00,29.53919912181808,29.400798802183346
