datetime,pred_OT,true_OT
2019-08-01 00:00:00,0.0,0.0
2019-08-01 01:00:00,0.0,0.0
2019-08-01 02:00:00,0.0,0.0
2019-08-01 03:00:00,0.0,0.0
2019-08-01 04:00:00,0.0,0.0
2019-08-01 05:00:00,0.0,0.0
2019-08-01 06:00:00,70.13466505636893,73.97698385555385
2019-08-01 07:00:00,202.1874434077803,273.0225542273294
2019-08-01 08:00:00,418.85685834280935,487.0715539743672
2019-08-01 09:00:00,644.5875038525288,680.1157679049957
2019-08-01 10:00:00,765.1444144726461,832.1505597315409
2019-08-01 11:00:00,816.4316279363056,940.1752818513448
2019-08-01 12:00:00,832.389746889811,970.1821865287428
2019-08-01 13:00:00,803.1960540561993,935.1741514837222
2019-08-01 14:00:00,708.322461604711,838.1519774085195
2019-08-01 15:00:00,573.9785484408354,681.1159939785202
2019-08-01 16:00:00,397.38405471988074,484.0708757537937
2019-08-01 17:00:00,197.67206627440743,268.021408550749
2019-08-01 18:00:00,55.40443934383654,70.9762979805014
2019-08-01 19:00:00,0.0,0.0
2019-08-01 20:00:00,0.0,0.0
2019-08-01 21:00:00,0.0,0.0
2019-08-01 22:00:00,0.0,0.0
2019-08-01 23:00:00,0.0,0.0
2019-08-02 00:00:00,0.0,0.0
2019-08-02 01:00:00,0.0,0.0
2019-08-02 02:00:00,0.0,0.0
2019-08-02 03:00:00,0.0,0.0
2019-08-02 04:00:00,0.0,0.0
2019-08-02 05:00:00,0.0,0.0
2019-08-02 06:00:00,83.34375443930386,71.9765240540259
2019-08-02 07:00:00,242.8241880679223,269.02164227875244
2019-08-02 08:00:00,461.8877058662684,484.0708757537937
2019-08-02 09:00:00,637.7918268216473,680.1157679049957
2019-08-02 10:00:00,766.3711518872976,623.1026980066044
2019-08-02 11:00:00,724.5831468022034,943.1760213077498
2019-08-02 12:00:00,843.6307472627032,780.1386814366037
2019-08-02 13:00:00,760.7972215507912,939.1750557778204
2019-08-02 14:00:00,754.3700311366254,854.1555945849113
2019-08-02 15:00:00,644.483892825444,696.1194463172194
2019-08-02 16:00:00,471.8479588210286,496.07361925400346
2019-08-02 17:00:00,257.5168302888038,276.02324775686077
2019-08-02 18:00:00,102.27413053303664,73.97698385555385
2019-08-02 19:00:00,0.0,0.0
2019-08-02 20:00:00,0.0,0.0
2019-08-02 21:00:00,0.0,0.0
2019-08-02 22:00:00,0.0,0.0
2019-08-02 23:00:00,0.0,0.0
2019-08-03 00:00:00,0.0,0.0
2019-08-03 01:00:00,0.0,0.0
2019-08-03 02:00:00,0.0,0.0
2019-08-03 03:00:00,0.0,0.0
2019-08-03 04:00:00,0.0,0.0
2019-08-03 05:00:00,0.0,0.0
2019-08-03 06:00:00,104.1621230753331,67.97561210544896
2019-08-03 07:00:00,234.83617667803605,263.02027052864753
2019-08-03 08:00:00,481.7711947155804,476.0690365476819
2019-08-03 09:00:00,614.3162747079843,670.113476551835
2019-08-03 10:00:00,753.6438354095576,823.1485250698204
2019-08-03 11:00:00,848.7609015275289,941.1755691607008
2019-08-03 12:00:00,897.8885109177838,971.1824126022676
2019-08-03 13:00:00,872.6414061956316,935.1741514837222
2019-08-03 14:00:00,787.1224443242766,840.1524295555685
2019-08-03 15:00:00,640.5473167724527,685.1168982726183
2019-08-03 16:00:00,439.47502408186733,490.0722628128565
2019-08-03 17:00:00,255.4665551382608,271.02210208028043
2019-08-03 18:00:00,105.69886688751224,70.9762979805014
2019-08-03 19:00:00,0.0,0.0
2019-08-03 20:00:00,0.0,0.0
2019-08-03 21:00:00,0.0,0.0
2019-08-03 22:00:00,0.0,0.0
2019-08-03 23:00:00,0.0,0.0
2019-08-04 00:00:00,0.0,0.0
2019-08-04 01:00:00,0.0,0.0
2019-08-04 02:00:00,0.0,0.0
2019-08-04 03:00:00,0.0,0.0
2019-08-04 04:00:00,0.0,0.0
2019-08-04 05:00:00,0.0,0.0
2019-08-04 06:00:00,97.67736332497456,71.9765240540259
2019-08-04 07:00:00,210.67231468087456,272.0223281538049
2019-08-04 08:00:00,423.42006066067,487.0715539743672
2019-08-04 09:00:00,640.0522250738825,681.1159939785202
2019-08-04 10:00:00,793.8242162073834,627.1036329186184
2019-08-04 11:00:00,758.9507775202424,944.1762473812744
2019-08-04 12:00:00,881.5736932451478,759.1338726567576
2019-08-04 13:00:00,774.5180893964102,661.1114112721987
2019-08-04 14:00:00,593.0467128101706,837.151751334995
2019-08-04 15:00:00,627.1934352656749,683.1164461255693
2019-08-04 16:00:00,478.8278944692259,375.0459122515074
2019-08-04 17:00:00,214.29475474494387,242.01545409432256
2019-08-04 18:00:00,93.92787039203203,70.9762979805014
2019-08-04 19:00:00,0.0,0.0
2019-08-04 20:00:00,0.0,0.0
2019-08-04 21:00:00,0.0,0.0
2019-08-04 22:00:00,0.0,0.0
2019-08-04 23:00:00,0.0,0.0
2019-08-05 00:00:00,0.0,0.0
2019-08-05 01:00:00,0.0,0.0
2019-08-05 02:00:00,0.0,0.0
2019-08-05 03:00:00,0.0,0.0
2019-08-05 04:00:00,0.0,0.0
2019-08-05 05:00:00,0.0,0.0
2019-08-05 06:00:00,79.75959825170949,71.9765240540259
2019-08-05 07:00:00,207.38941964860604,275.02301402885735
2019-08-05 08:00:00,449.39443273694343,493.07294103343
2019-08-05 09:00:00,614.7019379754666,689.1178025667161
2019-08-05 10:00:00,791.6295240024663,641.1068285658771
2019-08-05 11:00:00,767.6187707205281,753.1324549797789
2019-08-05 12:00:00,746.0234648164628,831.1503336580163
2019-08-05 13:00:00,750.0045899369507,942.1757952342256
2019-08-05 14:00:00,762.357449304393,840.1524295555685
2019-08-05 15:00:00,642.0224573380318,415.0550776641506
2019-08-05 16:00:00,302.2463291632199,492.0727149599055
2019-08-05 17:00:00,231.13294358863573,275.02301402885735
2019-08-05 18:00:00,131.82374132892613,61.97423270086512
2019-08-05 19:00:00,0.0,0.0
2019-08-05 20:00:00,0.0,0.0
2019-08-05 21:00:00,0.0,0.0
2019-08-05 22:00:00,0.0,0.0
2019-08-05 23:00:00,0.0,0.0
2019-08-06 00:00:00,0.0,0.0
2019-08-06 01:00:00,0.0,0.0
2019-08-06 02:00:00,0.0,0.0
2019-08-06 03:00:00,0.0,0.0
2019-08-06 04:00:00,0.0,0.0
2019-08-06 05:00:00,0.0,0.0
2019-08-06 06:00:00,113.1274851283979,73.97698385555385
2019-08-06 07:00:00,241.8561108059933,280.02415970543774
2019-08-06 08:00:00,484.9203698278092,503.0752323865907
2019-08-06 09:00:00,665.5781977731887,703.1210288318907
2019-08-06 10:00:00,763.1011584793014,860.15701226189
2019-08-06 11:00:00,845.5161372821563,960.1798645576664
2019-08-06 12:00:00,907.9409850349492,992.1872213821134
2019-08-06 13:00:00,897.951828767669,956.1789602635685
2019-08-06 14:00:00,768.2877721808718,855.1558206584359
2019-08-06 15:00:00,637.0629061000727,696.1194463172194
2019-08-06 16:00:00,456.56269918525845,494.0731671069545
2019-08-06 17:00:00,247.7961319073035,272.0223281538049
2019-08-06 18:00:00,92.0012227310315,69.97606425249795
2019-08-06 19:00:00,0.0,0.0
2019-08-06 20:00:00,0.0,0.0
2019-08-06 21:00:00,0.0,0.0
2019-08-06 22:00:00,0.0,0.0
2019-08-06 23:00:00,0.0,0.0
2019-08-07 00:00:00,0.0,0.0
2019-08-07 01:00:00,0.0,0.0
2019-08-07 02:00:00,0.0,0.0
2019-08-07 03:00:00,0.0,0.0
2019-08-07 04:00:00,0.0,0.0
2019-08-07 05:00:00,0.0,0.0
2019-08-07 06:00:00,99.99671637409268,67.97561210544896
2019-08-07 07:00:00,245.53192172455053,269.02164227875244
2019-08-07 08:00:00,455.30252700654773,486.0713279008427
2019-08-07 09:00:00,666.0396097643732,296.02782280870343
2019-08-07 10:00:00,553.5724117687286,315.0321794415005
2019-08-07 11:00:00,499.363820486431,438.0603539000035
2019-08-07 12:00:00,542.8532937707362,177.00057154129334
2019-08-07 13:00:00,322.1688482007046,553.0866891523947
2019-08-07 14:00:00,447.27432577492766,417.0555298111995
2019-08-07 15:00:00,373.1797962100537,609.0995023593457
2019-08-07 16:00:00,464.2516539097568,470.0676801065349
