datetime,ghi,temperature,kw
2019-08-01 00:00:00,33.40049142647706,29.15046782181457,613.4217351769177
2019-08-01 01:00:00,8.95424421908362,28.854129849332548,577.2244928713642
2019-08-01 02:00:00,4.029275917026581,28.728390894914188,530.1205784901132
2019-08-01 03:00:00,5.028506908287397,28.671580693533496,486.16325526313193
2019-08-01 04:00:00,-13.620681901169291,28.6042207277106,460.8901061315421
2019-08-01 05:00:00,7.016007676950807,28.7903520575091,438.8039201540656
2019-08-01 06:00:00,86.74355250135613,29.22525217200452,424.0872949175111
2019-08-01 07:00:00,239.4945126875429,29.82549586739411,438.19152400847855
2019-08-01 08:00:00,477.3939962362364,30.436842028099683,479.9997091390384
2019-08-01 09:00:00,707.0234659087594,31.061164959350315,589.8782649036737
2019-08-01 10:00:00,779.8359314851218,31.301682121043815,707.5394015314187
2019-08-01 11:00:00,840.3061314929105,31.2795513452697,748.1238256643362
2019-08-01 12:00:00,877.6110613458063,31.21422585916882,756.6964106404829
2019-08-01 13:00:00,836.4002039736404,31.095805494853664,744.994563198518
2019-08-01 14:00:00,741.7168100151341,30.95756502013472,739.6604764819434
2019-08-01 15:00:00,612.2173553437058,30.734371092387207,741.148274498523
2019-08-01 16:00:00,458.5160303598833,30.51254458021828,747.3770360770427
2019-08-01 17:00:00,245.16287633087143,30.30992285792164,704.7029081441226
2019-08-01 18:00:00,95.94197812953016,29.68171124592582,635.6352212187245
2019-08-01 19:00:00,14.81938155281324,29.263519044844877,601.3197014878299
2019-08-01 20:00:00,-5.6947598172965,29.140555459572653,573.1901021453625
2019-08-01 21:00:00,10.028611575730425,29.10840553856133,586.8464910959655
2019-08-01 22:00:00,26.924143948485977,29.14357207918963,588.5797000092326
2019-08-01 23:00:00,30.752148872031967,29.16124631279607,595.4994060758297
2019-08-02 00:00:00,21.106035733433146,29.13313964421139,579.1794890362905
2019-08-02 01:00:00,4.739596254749472,28.90195907348581,551.0550683398386
2019-08-02 02:00:00,0.9630447387141317,28.74036641008982,510.9273187255704
2019-08-02 03:00:00,-7.532998246409505,28.610069733319968,471.0600612897478
2019-08-02 04:00:00,-3.0463560270198116,28.633646364033417,436.24675576184256
2019-08-02 05:00:00,2.665140605199298,28.829896700944342,426.5287548289516
2019-08-02 06:00:00,69.98640545356116,29.244247350811968,416.431260054644
2019-08-02 07:00:00,264.49806719842275,29.804913115474573,441.26655300224894
2019-08-02 08:00:00,505.9796784977885,30.252939298962172,497.8927147577275
2019-08-02 09:00:00,687.5687197344675,30.364961911719934,563.6991853947089
